1836,1787,2500
-1,-1,-1
-1,-1,-1
856,1979,525
-1,-1,-1
1167,2929,1168
-1,-1,-1
-1,-1,-1
2028,104,2191
287,423,2531
1313,2794,611
-1,-1,-1
409,987,263
1894,2088,1826
1378,1421,317
50,635,2333
1517,239,178
554,458,1092
-1,-1,-1
-1,-1,-1
964,1155,591
-1,-1,-1
-1,-1,-1
2805,1099,961
-1,-1,-1
1631,2049,1574
-1,-1,-1
-1,-1,-1
1665,749,381
-1,-1,-1
-1,-1,-1
-1,-1,-1
215,2766,386
654,187,996
-1,-1,-1
-1,-1,-1
2271,1579,76
498,343,497
2713,6,900
2004,81,2273
-1,-1,-1
2084,383,1886
139,2047,1105
47,502,160
1523,2600,55
-1,-1,-1
72,539,1428
1134,1330,2921
-1,-1,-1
-1,-1,-1
490,807,2885
1547,1586,1889
1179,2227,1298
1464,2382,1365
-1,-1,-1
-1,-1,-1
-1,-1,-1
2574,859,40
723,748,1090
2604,547,81
575,2288,1781
2165,640,2064
589,1985,168
1535,653,1744
2328,2546,1287
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
15,640,2064
1362,1672,169
1680,531,2952
-1,-1,-1
635,50,2385
-1,-1,-1
565,1306,1028
2748,1490,2682
2634,1707,2291
157,1303,893
289,2044,1302
-1,-1,-1
1032,129,2011
-1,-1,-1
713,1833,1477
588,2270,2808
2107,2087,366
-1,-1,-1
1012,2058,1033
228,1214,337
-1,-1,-1
1096,1954,1995
2432,1338,1377
89,1345,1054
1024,2682,2852
1346,679,1041
1648,2076,1900
-1,-1,-1
1452,2293,634
-1,-1,-1
