2686,489,2896
1896,2981,1913
-1,-1,-1
2677,1984,1125
2993,2632,101
531,1089,1863
2840,566,2127
2527,1573,2754
2581,2683,1177
1128,1897,2156
112,2533,28
1759,372,469
5,2980,501
2326,229,1435
-1,-1,-1
697,629,495
1200,3021,2163
1253,779,2637
2281,2086,1289
-1,-1,-1
2224,2422,331
-1,-1,-1
52,2538,1395
2443,2896,1051
-1,-1,-1
2982,1168,2787
181,570,3034
288,2998,1285
1823,1016,169
-1,-1,-1
2155,1413,1463
932,1036,2275
1033,1266,2149
-1,-1,-1
501,2980,1853
2947,2972,1420
-1,-1,-1
1220,1431,1627
375,1053,2259
287,126,1957
-1,-1,-1
1988,2219,37
1501,1432,731
-1,-1,-1
141,1489,2594
579,2641,2627
1170,2056,1789
310,405,398
2711,1810,558
757,2227,1975
2748,2363,2254
-1,-1,-1
1906,2024,1864
-1,-1,-1
2271,2205,728
2528,2063,1588
88,1571,1076
-1,-1,-1
3023,568,10
2923,2071,1272
282,2942,2648
830,767,220
2468,2623,2825
2594,507,1995
2280,1712,2644
1306,3033,258
2918,2213,1556
-1,-1,-1
671,1844,1908
2380,1156,503
-1,-1,-1
2653,2836,1312
1695,1335,2261
370,1966,1579
-1,-1,-1
-1,-1,-1
635,185,2778
703,2075,1101
3021,1200,799
284,2604,1866
1314,2569,2460
2130,776,1251
1370,722,1893
381,189,972
862,3061,538
1105,2872,2430
1422,2037,729
71,466,2361
2473,2814,390
102,1183,1278
2462,2433,2384
2726,353,2911
1108,411,2537
564,1330,593
-1,-1,-1
-1,-1,-1
-1,-1,-1
1969,2842,456
907,919,572
965,1389,180
