980,1312,1607
-1,-1,-1
-1,-1,-1
895,596,2724
2148,2282,483
-1,-1,-1
-1,-1,-1
3162,1145,1958
-1,-1,-1
1332,12,2679
-1,-1,-1
1997,1492,608
-1,-1,-1
-1,-1,-1
-1,-1,-1
126,760,1640
-1,-1,-1
2928,2324,445
596,2724,895
1502,3051,3158
583,3156,294
-1,-1,-1
1139,3081,1717
1574,1154,2289
2778,3031,517
-1,-1,-1
-1,-1,-1
2789,2537,572
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1466,2528,2733
527,1251,839
-1,-1,-1
-1,-1,-1
536,1806,2917
704,1828,1306
472,447,224
1881,1390,1287
-1,-1,-1
-1,-1,-1
839,1324,423
-1,-1,-1
160,701,904
-1,-1,-1
-1,-1,-1
1332,296,699
-1,-1,-1
2167,1583,540
1742,1451,2752
-1,-1,-1
2298,1357,2355
1351,2113,1795
-1,-1,-1
-1,-1,-1
-1,-1,-1
753,2264,424
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
549,2923,1179
2697,2065,1379
-1,-1,-1
2464,1886,2985
-1,-1,-1
-1,-1,-1
-1,-1,-1
1087,3140,2337
-1,-1,-1
507,1951,2911
1818,1843,2461
982,1373,2572
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
692,1796,3009
1664,2435,2344
2155,3010,2628
2078,2970,3085
-1,-1,-1
2425,3075,2273
686,2512,891
-1,-1,-1
2880,1625,2844
-1,-1,-1
2566,2863,97
-1,-1,-1
-1,-1,-1
1520,1690,2315
2350,1531,2282
253,358,362
-1,-1,-1
2204,66,906
486,1904,2043
2809,373,1655
