1518,1315,246
1911,2404,2451
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
959,1085,1225
-1,-1,-1
-1,-1,-1
654,1221,2330
-1,-1,-1
2319,738,687
-1,-1,-1
-1,-1,-1
447,1441,436
-1,-1,-1
1908,2145,1673
1901,236,1086
1937,2110,1688
-1,-1,-1
2125,1937,2110
2318,1634,1591
-1,-1,-1
2499,1074,241
-1,-1,-1
351,2087,815
64,170,241
2322,375,2006
2159,200,2450
-1,-1,-1
1299,1470,1338
-1,-1,-1
2028,2079,1969
1805,2468,766
-1,-1,-1
-1,-1,-1
736,2140,951
-1,-1,-1
1741,2338,1469
1303,2365,2416
2036,1480,2382
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2207,1608,1027
2097,1103,1175
1876,85,1771
2179,1999,468
-1,-1,-1
2078,1248,2423
1761,463,2178
423,588,1820
128,2276,2129
2477,586,913
-1,-1,-1
768,984,1625
-1,-1,-1
-1,-1,-1
-1,-1,-1
2074,1002,285
-1,-1,-1
-1,-1,-1
-1,-1,-1
69,967,2472
-1,-1,-1
-1,-1,-1
2305,1455,465
-1,-1,-1
-1,-1,-1
-1,-1,-1
836,774,259
-1,-1,-1
2304,1517,1914
1069,2061,2528
-1,-1,-1
651,96,1413
-1,-1,-1
2165,42,218
-1,-1,-1
114,501,2365
-1,-1,-1
-1,-1,-1
1495,271,1679
-1,-1,-1
2270,2142,2178
-1,-1,-1
-1,-1,-1
-1,-1,-1
2313,622,1589
2279,705,1065
1092,59,1987
-1,-1,-1
-1,-1,-1
1598,1342,1660
-1,-1,-1
-1,-1,-1
1677,1048,413
2043,1839,798
