2085,932,2143
-1,-1,-1
2538,49,1438
986,2456,2278
1032,1165,1083
-1,-1,-1
-1,-1,-1
2043,2143,1725
-1,-1,-1
-1,-1,-1
1466,2443,1745
461,746,1486
195,233,282
-1,-1,-1
31,2336,2154
1550,596,342
-1,-1,-1
111,535,170
395,2491,1295
931,1481,1612
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2421,1044,721
-1,-1,-1
1367,1008,1501
-1,-1,-1
2305,791,148
1265,5,1469
2182,311,1317
-1,-1,-1
2098,1819,2586
-1,-1,-1
-1,-1,-1
900,22,371
1881,719,670
1456,1305,58
1654,1817,73
-1,-1,-1
-1,-1,-1
-1,-1,-1
364,1426,762
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1048,171,2365
1479,103,691
921,1413,672
-1,-1,-1
367,432,663
1861,1703,572
1536,2355,1231
-1,-1,-1
159,1485,1280
-1,-1,-1
1913,2233,1266
-1,-1,-1
-1,-1,-1
2093,1571,73
-1,-1,-1
-1,-1,-1
1018,1498,665
3,1566,275
2116,2272,1680
-1,-1,-1
-1,-1,-1
1928,1613,2472
966,2265,1375
569,609,35
710,563,2372
-1,-1,-1
568,2540,518
2349,149,358
516,1790,2553
-1,-1,-1
1745,534,1466
828,864,2287
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1435,625,272
2201,1740,19
1677,588,119
-1,-1,-1
-1,-1,-1
997,359,151
1342,1855,1709
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2503,2258,1796
390,743,2008
