1518,263,1402
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
79,2021,1770
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
720,27,2192
1908,2181,288
-1,-1,-1
1937,1391,308
807,358,1640
2125,565,2024
-1,-1,-1
-1,-1,-1
2499,1752,1185
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2159,1167,1590
1790,2312,243
-1,-1,-1
1060,239,962
2028,1317,1354
2468,1977,1319
1900,831,2343
-1,-1,-1
736,968,1680
-1,-1,-1
2338,1291,829
1303,137,1152
-1,-1,-1
2016,2480,546
986,1417,1114
450,2198,215
-1,-1,-1
-1,-1,-1
-1,-1,-1
2097,597,57
-1,-1,-1
-1,-1,-1
-1,-1,-1
2078,561,2076
463,1761,829
-1,-1,-1
128,949,721
2477,555,507
84,406,1247
768,2310,642
-1,-1,-1
1324,1645,60
-1,-1,-1
2074,285,1821
-1,-1,-1
-1,-1,-1
1979,370,537
69,1016,1020
2047,706,2072
1715,334,764
2305,383,810
1763,2414,129
-1,-1,-1
512,2486,1518
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1617,273,796
826,1708,1382
-1,-1,-1
-1,-1,-1
2270,2272,1333
-1,-1,-1
-1,-1,-1
1464,843,2156
622,2313,1589
2279,2498,415
1092,59,2447
1788,1847,2193
1583,1326,2138
1598,1447,949
657,623,1555
1534,2315,1826
1677,1048,772
2043,249,1069
