346,1263,791
660,1140,266
-1,-1,-1
1095,1935,200
653,1280,996
938,334,2337
-1,-1,-1
-1,-1,-1
1021,74,1924
-1,-1,-1
1721,2146,2196
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
595,1290,969
1554,1528,661
1541,1525,21
118,706,482
-1,-1,-1
1660,2296,2154
1580,631,14
2167,252,2251
-1,-1,-1
2560,2684,2603
566,1585,206
-1,-1,-1
1029,453,229
-1,-1,-1
-1,-1,-1
1810,1168,1292
-1,-1,-1
1954,2608,225
-1,-1,-1
198,1123,2235
-1,-1,-1
-1,-1,-1
2137,2305,114
1301,1229,830
1857,529,1242
-1,-1,-1
-1,-1,-1
-1,-1,-1
630,1002,193
-1,-1,-1
-1,-1,-1
924,2308,719
1395,2072,153
2291,368,1226
-1,-1,-1
2567,364,1157
252,2167,1195
-1,-1,-1
-1,-1,-1
176,233,560
-1,-1,-1
1297,662,1731
-1,-1,-1
-1,-1,-1
1544,628,1795
-1,-1,-1
1997,1128,1334
-1,-1,-1
364,2538,2117
-1,-1,-1
2506,2543,622
-1,-1,-1
2394,1161,410
-1,-1,-1
2550,1225,1709
51,944,125
1872,1113,277
-1,-1,-1
1540,627,2052
-1,-1,-1
-1,-1,-1
2224,273,784
-1,-1,-1
-1,-1,-1
1705,422,1506
-1,-1,-1
-1,-1,-1
869,196,1927
1174,1363,1908
-1,-1,-1
1656,2044,599
2654,443,568
-1,-1,-1
2029,1388,18
-1,-1,-1
-1,-1,-1
1772,1460,67
888,2619,42
2089,1747,1572
-1,-1,-1
-1,-1,-1
2536,537,50
859,2354,1196
2048,2516,721
-1,-1,-1
