-1,-1,-1
-1,-1,-1
331,1533,55
1623,1009,142
-1,-1,-1
-1,-1,-1
-1,-1,-1
648,1294,510
1223,603,247
-1,-1,-1
449,1388,598
-1,-1,-1
1755,640,1446
-1,-1,-1
-1,-1,-1
-1,-1,-1
1482,616,225
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1842,873,69
-1,-1,-1
1234,123,279
1081,1228,1200
900,1289,1006
1994,1509,1786
-1,-1,-1
1841,302,509
-1,-1,-1
623,1955,847
-1,-1,-1
1035,67,156
-1,-1,-1
-1,-1,-1
1756,1575,132
-1,-1,-1
-1,-1,-1
1864,648,471
1190,451,483
771,328,340
-1,-1,-1
-1,-1,-1
1260,1510,776
-1,-1,-1
-1,-1,-1
-1,-1,-1
921,286,5
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1216,1800,60
-1,-1,-1
1808,1777,35
-1,-1,-1
548,1426,917
1564,650,1
1092,1791,274
-1,-1,-1
1526,1178,570
-1,-1,-1
1545,245,143
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
414,1382,299
1622,1055,21
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1065,2019,1320
-1,-1,-1
1351,1569,1194
1376,1345,152
478,1189,591
-1,-1,-1
-1,-1,-1
550,2061,432
-1,-1,-1
1429,1022,1919
1220,1470,198
1346,2051,154
315,785,1094
-1,-1,-1
1090,313,21
1792,1807,90
1212,1510,50
-1,-1,-1
1865,260,963
-1,-1,-1
1799,80,1213
-1,-1,-1
-1,-1,-1
