1518,263,355
-1,-1,-1
-1,-1,-1
4,1405,1495
-1,-1,-1
-1,-1,-1
-1,-1,-1
2357,172,2376
79,2021,2104
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
720,27,231
1908,2181,288
-1,-1,-1
1937,1391,2276
807,358,73
2125,565,831
-1,-1,-1
-1,-1,-1
2499,1752,652
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2159,1167,38
1790,2312,175
-1,-1,-1
1060,239,743
2028,1317,1081
2468,1977,848
1900,831,104
-1,-1,-1
736,968,1680
1996,1895,2332
2338,1291,426
1303,137,75
-1,-1,-1
2016,2480,16
986,1417,70
450,2198,2179
301,1067,325
1736,545,160
2207,1725,328
2097,597,57
-1,-1,-1
-1,-1,-1
-1,-1,-1
2078,561,2076
463,1761,426
-1,-1,-1
128,949,721
2477,555,19
84,406,529
768,2310,263
-1,-1,-1
1324,1645,2292
-1,-1,-1
2074,285,1821
-1,-1,-1
-1,-1,-1
1979,370,30
69,1016,2031
2047,706,1405
1715,334,317
2305,383,115
1763,2414,129
-1,-1,-1
512,2486,1395
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1617,273,2214
826,1708,790
-1,-1,-1
-1,-1,-1
2270,2272,1333
-1,-1,-1
-1,-1,-1
1464,843,393
622,2313,38
2279,2498,415
1092,59,2447
1788,1847,142
1583,1326,235
1598,1447,0
657,623,109
1534,2315,168
1677,1048,772
2043,249,481
