989,1836,1674
2560,632,690
639,2575,565
48,2424,273
-1,-1,-1
2170,1167,1502
-1,-1,-1
2315,762,247
1220,2028,535
2775,287,1642
1732,2380,379
-1,-1,-1
1702,409,2679
994,1894,339
1378,1421,1961
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2930,2374,434
806,1402,191
-1,-1,-1
2996,1734,1372
-1,-1,-1
-1,-1,-1
-1,-1,-1
2475,1665,16
-1,-1,-1
-1,-1,-1
-1,-1,-1
2766,497,510
1746,1983,2053
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
747,2293,519
2084,1685,2440
-1,-1,-1
-1,-1,-1
1523,1587,296
-1,-1,-1
1975,72,628
-1,-1,-1
2276,765,123
-1,-1,-1
-1,-1,-1
-1,-1,-1
1376,2762,1479
-1,-1,-1
712,1999,1098
1837,1928,2698
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
589,2492,363
1287,1535,282
-1,-1,-1
807,2983,2885
2436,1108,1526
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
282,635,50
1088,267,668
-1,-1,-1
-1,-1,-1
1366,872,700
1386,157,893
289,2336,156
2583,2287,20
-1,-1,-1
2545,489,16
202,713,316
588,1890,429
2107,2558,171
168,616,3021
2556,1012,2439
-1,-1,-1
-1,-1,-1
459,1096,675
2485,2432,2410
1839,89,1319
-1,-1,-1
-1,-1,-1
918,1648,669
1705,2075,1736
977,1452,519
929,1550,999
