835,137,853
-1,-1,-1
2921,3060,1480
231,920,1464
-1,-1,-1
866,2075,1844
-1,-1,-1
2229,2821,1490
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1314,685,1461
968,2779,649
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1526,1210,2734
1790,1841,329
2209,1591,3122
2295,2294,1580
1217,2674,2739
587,1483,996
-1,-1,-1
-1,-1,-1
2493,2298,2362
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1077,1308,1801
-1,-1,-1
1987,1390,31
-1,-1,-1
3044,2,163
-1,-1,-1
1994,2771,685
-1,-1,-1
686,416,2607
-1,-1,-1
1733,1917,685
3160,2924,78
442,199,72
2237,2988,474
-1,-1,-1
-1,-1,-1
-1,-1,-1
922,419,1474
-1,-1,-1
2030,1508,473
-1,-1,-1
1423,2044,1296
-1,-1,-1
1307,1455,811
-1,-1,-1
196,1721,579
371,692,2754
2046,2182,962
-1,-1,-1
546,477,311
1575,878,3117
1170,2521,18
-1,-1,-1
559,699,1411
1705,2637,689
184,2453,272
2217,1360,353
-1,-1,-1
689,403,851
336,2045,1354
-1,-1,-1
1210,1307,1526
2805,279,1748
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3039,1225,238
-1,-1,-1
-1,-1,-1
-1,-1,-1
1224,2113,114
2637,1705,1141
-1,-1,-1
1596,2483,1461
1346,533,2171
2698,403,1325
985,684,760
-1,-1,-1
