-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1255,588,482
2580,1321,384
1393,2059,935
-1,-1,-1
1970,2404,217
1497,1952,455
-1,-1,-1
-1,-1,-1
1299,2125,824
940,672,2080
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
966,2012,1324
-1,-1,-1
1476,1774,954
-1,-1,-1
1901,132,142
-1,-1,-1
1009,347,2689
-1,-1,-1
1783,2284,48
2248,489,332
-1,-1,-1
-1,-1,-1
806,261,2722
2508,868,2262
-1,-1,-1
-1,-1,-1
-1,-1,-1
776,2599,750
-1,-1,-1
-1,-1,-1
2224,2718,2171
-1,-1,-1
-1,-1,-1
182,792,908
657,1649,1442
-1,-1,-1
276,1799,1619
-1,-1,-1
-1,-1,-1
1376,2612,2080
-1,-1,-1
1019,119,2249
2623,252,1288
1610,606,264
2739,2179,1021
1801,2472,1284
214,2510,537
1184,1125,883
-1,-1,-1
-1,-1,-1
2256,2022,1908
1452,290,1448
1414,1245,2303
-1,-1,-1
1533,520,1594
1540,1539,239
-1,-1,-1
129,1006,285
1471,1977,1449
-1,-1,-1
1505,106,2319
-1,-1,-1
131,1319,1775
-1,-1,-1
850,1409,894
-1,-1,-1
-1,-1,-1
1988,1440,1564
-1,-1,-1
2397,867,1645
-1,-1,-1
2621,788,1642
1998,813,932
-1,-1,-1
1285,1868,751
-1,-1,-1
379,1012,1279
-1,-1,-1
-1,-1,-1
2675,2339,1950
-1,-1,-1
417,1164,1744
2095,1845,1297
2541,705,1198
2387,1990,2124
2131,2659,447
