17,2084,1762
-1,-1,-1
1005,1315,1383
-1,-1,-1
303,1327,318
-1,-1,-1
-1,-1,-1
-1,-1,-1
35,691,527
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
385,892,445
-1,-1,-1
-1,-1,-1
-1,-1,-1
1167,1956,1708
-1,-1,-1
478,1096,891
-1,-1,-1
1372,323,404
-1,-1,-1
1351,1441,1298
1521,2087,1672
-1,-1,-1
1147,1204,1583
851,569,146
77,864,549
503,940,1288
603,2028,20
1762,2084,1660
1911,1918,229
-1,-1,-1
-1,-1,-1
-1,-1,-1
1948,1689,1136
-1,-1,-1
1762,2084,1660
1615,811,348
2049,507,1297
-1,-1,-1
-1,-1,-1
-1,-1,-1
1373,1982,1721
-1,-1,-1
469,836,704
260,1400,88
352,1599,2017
-1,-1,-1
500,575,1498
-1,-1,-1
-1,-1,-1
709,911,1540
467,1704,533
-1,-1,-1
1166,828,493
1515,1822,850
-1,-1,-1
-1,-1,-1
2095,1926,607
132,2095,2022
311,21,1993
-1,-1,-1
1109,417,1154
-1,-1,-1
1827,1758,287
1918,2074,1799
-1,-1,-1
610,42,366
61,1146,1301
-1,-1,-1
894,222,1857
1672,1278,305
1042,1742,1274
923,725,971
181,1437,1803
1649,664,765
-1,-1,-1
27,1031,1432
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
816,479,1489
-1,-1,-1
-1,-1,-1
1096,354,478
-1,-1,-1
-1,-1,-1
-1,-1,-1
1081,1493,1208
851,195,1350
-1,-1,-1
-1,-1,-1
415,75,803
-1,-1,-1
