876,332,2830
1983,957,1144
2612,114,376
282,2988,2058
2822,2730,3055
466,472,1804
-1,-1,-1
1024,2367,1662
-1,-1,-1
746,801,921
1014,925,1027
-1,-1,-1
846,2547,2574
2320,1733,2541
2170,1115,3175
2687,1004,2314
-1,-1,-1
693,1886,2591
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
292,977,751
2427,3050,33
1139,2746,1043
84,2484,713
-1,-1,-1
-1,-1,-1
-1,-1,-1
1746,641,2397
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
759,786,2534
2126,1106,887
-1,-1,-1
3178,818,1359
2540,2854,1176
-1,-1,-1
2078,3072,2154
-1,-1,-1
850,2873,366
-1,-1,-1
-1,-1,-1
2938,2889,2118
1392,1643,1092
-1,-1,-1
1768,819,444
2418,3067,1119
408,2626,3148
-1,-1,-1
2985,945,442
938,1051,1638
336,1114,1723
2035,2086,91
645,866,499
-1,-1,-1
-1,-1,-1
-1,-1,-1
156,752,1294
2477,1523,490
2359,3035,1399
-1,-1,-1
-1,-1,-1
-1,-1,-1
823,1970,859
2260,1022,2342
987,1669,790
2136,1882,1224
-1,-1,-1
-1,-1,-1
1716,1069,242
2944,1307,2288
-1,-1,-1
181,1938,669
-1,-1,-1
1201,2334,173
-1,-1,-1
-1,-1,-1
2268,303,1156
-1,-1,-1
1029,2844,1215
-1,-1,-1
-1,-1,-1
487,1161,3016
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2109,1903,1997
