1836,2154,466
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1167,1502,1442
-1,-1,-1
-1,-1,-1
2028,1477,1220
287,1642,1267
-1,-1,-1
-1,-1,-1
409,222,2679
1894,404,813
1378,1421,1961
50,635,1986
1517,1286,863
554,1323,1011
-1,-1,-1
-1,-1,-1
964,2674,2942
-1,-1,-1
-1,-1,-1
2805,1099,1633
-1,-1,-1
1631,1349,1840
-1,-1,-1
-1,-1,-1
1665,2475,2016
-1,-1,-1
-1,-1,-1
-1,-1,-1
2766,497,1597
-1,-1,-1
-1,-1,-1
-1,-1,-1
2271,1579,1050
-1,-1,-1
2713,1386,2564
2004,2845,2200
-1,-1,-1
2084,1685,2193
139,1993,401
47,1544,1904
1523,1587,2934
-1,-1,-1
72,1067,763
1134,2460,2775
-1,-1,-1
-1,-1,-1
490,2195,2991
1547,1527,1702
-1,-1,-1
1464,735,1856
-1,-1,-1
-1,-1,-1
-1,-1,-1
2574,859,1135
723,2027,1068
2604,2795,1271
575,1598,2188
2165,1398,1033
589,2492,1697
1535,282,813
2328,1115,192
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1362,1545,1672
-1,-1,-1
-1,-1,-1
635,50,1535
-1,-1,-1
565,421,909
2748,1480,1795
-1,-1,-1
157,2509,893
289,2336,649
-1,-1,-1
-1,-1,-1
-1,-1,-1
713,1136,202
588,1890,2678
2107,2558,745
-1,-1,-1
1012,2439,2058
228,854,2876
-1,-1,-1
1096,675,29
2432,2410,1338
89,2360,1839
1024,2680,2747
1346,808,2810
1648,1794,1949
-1,-1,-1
1452,520,977
-1,-1,-1
