835,137,1309
-1,-1,-1
2921,3060,1584
231,920,1464
-1,-1,-1
866,2075,1023
-1,-1,-1
2229,2821,1490
-1,-1,-1
-1,-1,-1
999,2899,858
-1,-1,-1
1314,685,1461
2779,968,2443
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1526,1210,1330
1790,1841,757
2209,1591,2707
2295,2294,1107
1217,2674,2719
587,1483,996
-1,-1,-1
-1,-1,-1
2493,2298,607
-1,-1,-1
2515,294,2908
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1077,1308,2847
-1,-1,-1
1987,1390,487
-1,-1,-1
3044,2,1269
-1,-1,-1
1994,2771,3035
-1,-1,-1
686,416,3069
-1,-1,-1
1733,1917,1645
3160,2924,161
442,199,2722
2237,2988,870
-1,-1,-1
-1,-1,-1
-1,-1,-1
922,419,2093
-1,-1,-1
2030,1508,1055
-1,-1,-1
1423,2044,1239
-1,-1,-1
1307,1455,465
-1,-1,-1
196,1721,2293
371,692,2221
2046,2182,919
-1,-1,-1
546,477,1079
1575,878,1033
1170,2521,2887
-1,-1,-1
559,699,1411
1705,2637,298
184,2453,1072
2217,1360,2416
-1,-1,-1
689,403,851
336,2045,2351
-1,-1,-1
1210,1307,1455
2805,279,1748
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3039,1225,1856
-1,-1,-1
-1,-1,-1
-1,-1,-1
1224,2113,2472
2637,1705,1141
-1,-1,-1
1596,2483,160
1346,533,591
2698,403,2713
985,684,613
-1,-1,-1
