2686,328,2539
1896,1145,1390
-1,-1,-1
2677,2176,1594
2993,1349,1402
531,1662,1868
2840,2352,619
2527,2852,1263
2581,1922,1893
1128,1897,2156
112,838,627
1759,2576,1423
5,2380,125
2326,1292,1519
-1,-1,-1
697,2768,1515
1200,115,2013
1253,2722,1812
2281,1289,744
-1,-1,-1
2224,1302,1277
-1,-1,-1
52,1609,2128
2443,2066,1640
-1,-1,-1
2982,2147,1280
181,246,2148
288,3012,262
1823,2570,1888
-1,-1,-1
2155,13,1749
932,294,3005
-1,-1,-1
-1,-1,-1
501,2980,2916
2947,1102,2483
-1,-1,-1
1220,7,156
375,2123,824
287,1717,2663
-1,-1,-1
1988,1117,1797
1501,2799,1432
-1,-1,-1
141,85,2594
579,703,2627
1170,2089,2841
310,1674,1058
2711,2379,263
757,927,1355
2748,2214,1754
-1,-1,-1
1906,1674,94
-1,-1,-1
2271,791,2205
2528,2843,905
88,409,982
-1,-1,-1
3023,2473,2082
2923,262,2355
2942,986,1021
830,2960,1661
2468,2098,2623
2594,1824,141
2644,1712,351
3033,2545,2164
2918,576,1521
-1,-1,-1
671,891,1671
2380,1781,5
-1,-1,-1
2653,363,2665
1695,3036,2131
370,670,2658
-1,-1,-1
-1,-1,-1
635,2933,1743
703,579,457
3021,1666,2703
284,2390,402
1314,2738,653
2130,3028,1948
1370,1143,1479
381,191,127
862,254,1741
1105,1753,1565
1422,706,2343
71,2708,1471
2473,3023,1641
1183,1758,102
2462,2459,2384
2726,2728,1246
1108,721,372
564,1142,641
-1,-1,-1
-1,-1,-1
-1,-1,-1
1969,1679,1361
907,2921,1330
965,180,2137
