967,576,762
-1,-1,-1
3267,398,3973
-1,-1,-1
1141,2384,1043
622,3191,1784
826,219,3006
1792,564,817
509,2094,3055
2158,3540,3649
1577,3114,451
526,2181,3808
-1,-1,-1
1084,104,360
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
621,2892,1109
1373,3495,1291
-1,-1,-1
-1,-1,-1
827,3939,2413
689,1442,741
-1,-1,-1
-1,-1,-1
-1,-1,-1
3997,3593,2035
1412,1788,3153
-1,-1,-1
2207,148,744
627,919,3012
717,1806,3894
-1,-1,-1
338,532,293
3569,1704,3791
2424,2419,1562
-1,-1,-1
3354,956,84
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
859,494,865
3947,379,2826
-1,-1,-1
-1,-1,-1
2476,3042,1955
14,3761,2913
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2551,2691,2744
-1,-1,-1
178,1521,2471
2711,3556,3876
-1,-1,-1
2737,2492,2884
1407,2446,2676
3123,2039,3279
-1,-1,-1
1799,522,2506
977,1511,2485
-1,-1,-1
2076,1370,4016
-1,-1,-1
3637,3088,3047
-1,-1,-1
2995,45,1387
2565,535,2553
-1,-1,-1
-1,-1,-1
-1,-1,-1
1312,3612,3242
-1,-1,-1
-1,-1,-1
1840,2613,929
-1,-1,-1
964,654,2391
-1,-1,-1
2922,3563,2894
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1654,498,1147
2316,1251,1402
706,744,593
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
955,1444,3066
1549,1351,3550
379,3947,571
