835,137,1821
-1,-1,-1
2921,2986,3128
231,2902,2042
-1,-1,-1
866,400,1291
-1,-1,-1
-1,-1,-1
-1,-1,-1
1510,1843,2673
-1,-1,-1
-1,-1,-1
1314,685,2079
2779,968,632
-1,-1,-1
-1,-1,-1
3152,1705,1042
-1,-1,-1
1526,1013,987
1790,684,1171
1937,2209,651
2295,221,1275
1217,1185,2417
587,1483,996
-1,-1,-1
-1,-1,-1
2493,3056,361
-1,-1,-1
2515,2189,2908
3043,577,1969
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1077,1453,1801
-1,-1,-1
1987,654,1390
-1,-1,-1
3044,2,2546
-1,-1,-1
1994,2195,2860
-1,-1,-1
686,416,1149
-1,-1,-1
1733,641,2261
3160,2717,2080
-1,-1,-1
2237,1840,1864
-1,-1,-1
-1,-1,-1
-1,-1,-1
922,57,1134
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1307,2530,120
-1,-1,-1
-1,-1,-1
371,2055,2498
2046,2983,765
-1,-1,-1
546,2001,1079
1575,364,3117
1170,540,2521
-1,-1,-1
559,1199,699
298,2503,3152
184,272,2453
1360,2217,1609
-1,-1,-1
1990,689,3152
336,2045,1354
-1,-1,-1
1210,1013,1526
1379,2805,592
-1,-1,-1
1483,587,996
-1,-1,-1
-1,-1,-1
966,1036,584
-1,-1,-1
-1,-1,-1
-1,-1,-1
3039,691,768
-1,-1,-1
-1,-1,-1
1210,1013,120
1224,2472,2668
2637,1386,2664
-1,-1,-1
1596,1461,2020
1346,108,1589
2698,330,1325
985,760,788
-1,-1,-1
