2677,2478,1852
-1,-1,-1
1629,2252,1558
1381,2153,1297
700,274,1529
-1,-1,-1
-1,-1,-1
75,606,1718
1558,710,1484
2691,1464,1100
1001,1904,1874
-1,-1,-1
-1,-1,-1
2462,149,566
-1,-1,-1
-1,-1,-1
2105,390,1162
2611,1115,1511
2335,2333,1674
255,976,1629
-1,-1,-1
-1,-1,-1
1419,1457,178
2672,226,1
531,1656,2090
2296,2538,2293
-1,-1,-1
1044,2033,1768
-1,-1,-1
2111,1914,55
1392,1406,1085
-1,-1,-1
1421,2050,645
1867,435,1893
-1,-1,-1
-1,-1,-1
-1,-1,-1
392,912,1696
1520,1736,1577
-1,-1,-1
-1,-1,-1
936,320,1822
-1,-1,-1
-1,-1,-1
2194,67,2529
-1,-1,-1
1040,1458,84
-1,-1,-1
-1,-1,-1
-1,-1,-1
1063,225,2455
1705,591,695
-1,-1,-1
-1,-1,-1
1841,79,221
-1,-1,-1
1529,2663,2709
1391,592,696
-1,-1,-1
2528,1427,494
-1,-1,-1
1473,71,739
70,1735,477
1964,1092,138
2643,102,2729
281,992,2411
-1,-1,-1
2712,1652,785
-1,-1,-1
-1,-1,-1
140,1143,226
1304,1762,1129
2645,2245,2229
138,1192,859
1298,716,1474
-1,-1,-1
1765,1374,26
749,398,322
1595,606,1187
-1,-1,-1
-1,-1,-1
2111,2082,1914
1295,1551,1558
1247,153,1424
2317,760,681
1157,925,872
-1,-1,-1
493,791,2591
2265,2068,2273
42,1906,696
486,2599,318
-1,-1,-1
-1,-1,-1
606,2672,1718
1978,333,982
2455,225,546
-1,-1,-1
2494,210,2662
851,202,2008
781,2421,1631
