967,2883,1011
2168,1664,2442
3267,398,1493
-1,-1,-1
1141,1566,1839
622,593,2495
826,301,219
1792,1063,3764
509,3055,44
2158,3540,872
1577,3114,1273
526,2181,3808
-1,-1,-1
1084,104,2577
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
621,2853,2661
1373,191,1008
-1,-1,-1
-1,-1,-1
827,168,2507
689,483,1442
-1,-1,-1
-1,-1,-1
626,2305,3296
3997,3279,3751
-1,-1,-1
-1,-1,-1
2207,1744,2529
627,919,2537
717,1806,553
-1,-1,-1
338,17,2196
3356,3569,2434
2424,149,572
-1,-1,-1
3354,956,84
-1,-1,-1
-1,-1,-1
-1,-1,-1
3657,802,749
-1,-1,-1
2356,3198,2594
3947,668,379
-1,-1,-1
-1,-1,-1
2476,2835,3042
14,3761,2693
-1,-1,-1
654,2880,3657
-1,-1,-1
-1,-1,-1
2551,77,2099
-1,-1,-1
178,1823,3588
2711,3556,946
-1,-1,-1
2737,2884,3657
1407,725,513
3123,1935,2107
-1,-1,-1
1799,2506,3331
1702,3793,3288
-1,-1,-1
2076,1348,3077
-1,-1,-1
3637,3944,3088
-1,-1,-1
2995,45,1387
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2802,3066,1312
70,1983,2882
-1,-1,-1
1840,3509,3233
-1,-1,-1
964,2391,654
-1,-1,-1
2922,1355,3766
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1654,1147,498
2316,11,1251
706,3353,1900
-1,-1,-1
-1,-1,-1
-1,-1,-1
1324,1176,928
-1,-1,-1
955,1073,2678
1549,1351,3869
379,3947,650
