2084,1031,223
-1,-1,-1
249,1339,755
-1,-1,-1
-1,-1,-1
-1,-1,-1
1091,222,1797
-1,-1,-1
1478,1911,1200
1554,811,1059
1030,1674,96
1849,1950,937
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1557,1842,458
1581,1135,134
1836,4,398
2015,1036,920
1224,623,273
1496,836,275
-1,-1,-1
-1,-1,-1
1205,943,167
1971,789,1515
786,549,1068
-1,-1,-1
-1,-1,-1
2094,1872,212
998,736,1918
793,292,1617
1612,447,525
-1,-1,-1
1136,1154,1089
-1,-1,-1
2094,27,1872
-1,-1,-1
1482,2068,74
692,470,1751
-1,-1,-1
581,1142,604
1373,2049,149
1595,538,1088
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
545,1142,223
-1,-1,-1
725,1964,821
1822,756,683
1281,1365,1623
-1,-1,-1
1119,1324,371
-1,-1,-1
1712,953,1647
-1,-1,-1
-1,-1,-1
1259,592,47
1340,1935,287
1918,1940,1347
956,1020,399
1725,1817,1325
61,947,1435
-1,-1,-1
-1,-1,-1
1672,1101,299
1274,1323,355
923,955,73
181,592,209
1977,885,116
-1,-1,-1
1760,33,1558
202,1630,1145
828,1418,547
1409,719,924
-1,-1,-1
-1,-1,-1
-1,-1,-1
816,72,1877
1606,1619,1536
1065,1869,53
487,1096,2063
-1,-1,-1
-1,-1,-1
-1,-1,-1
2068,490,1173
851,2095,1076
-1,-1,-1
-1,-1,-1
752,1330,1201
-1,-1,-1
