2085,1331,1105
-1,-1,-1
2538,2286,719
986,117,2374
1032,672,922
-1,-1,-1
-1,-1,-1
2043,2143,1137
-1,-1,-1
-1,-1,-1
1466,1975,1126
461,45,1522
928,2119,850
-1,-1,-1
31,364,1866
1550,163,205
-1,-1,-1
111,2435,1634
395,2491,1297
931,2405,1945
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2421,613,1513
-1,-1,-1
1367,2062,1348
-1,-1,-1
2305,1869,642
1265,1477,1698
2182,1005,1251
-1,-1,-1
2098,2344,304
-1,-1,-1
-1,-1,-1
22,900,614
1881,2539,768
1456,1615,1160
1654,14,598
-1,-1,-1
-1,-1,-1
-1,-1,-1
364,762,1577
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1048,1859,840
1479,1135,1902
921,832,672
-1,-1,-1
367,1874,614
1861,2344,1703
1536,2200,721
-1,-1,-1
-1,-1,-1
-1,-1,-1
1913,1026,1739
-1,-1,-1
-1,-1,-1
2093,2210,2388
-1,-1,-1
-1,-1,-1
1018,1498,768
3,610,345
1680,2116,2272
-1,-1,-1
-1,-1,-1
1928,2472,980
966,2154,567
569,609,324
710,413,1635
-1,-1,-1
568,2312,1392
2349,1335,548
516,1346,544
-1,-1,-1
1745,1061,1205
828,864,1333
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1435,1507,93
2201,128,1740
1677,1221,469
-1,-1,-1
-1,-1,-1
997,151,433
1342,114,260
66,1200,165
-1,-1,-1
-1,-1,-1
-1,-1,-1
2503,1858,195
390,1143,983
