-1,-1,-1
-1,-1,-1
1452,2668,361
-1,-1,-1
353,1148,2324
-1,-1,-1
-1,-1,-1
-1,-1,-1
1393,1893,1654
610,586,11
2404,1324,1382
1497,1952,1957
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
475,988,1868
2044,1463,1600
-1,-1,-1
2672,189,1270
-1,-1,-1
1735,1266,1456
966,1672,191
-1,-1,-1
-1,-1,-1
1736,2416,2572
1901,1742,313
1450,1679,1038
-1,-1,-1
-1,-1,-1
1783,2651,97
2248,2635,2016
-1,-1,-1
-1,-1,-1
806,420,787
2508,1802,415
829,2721,722
2005,57,1696
1644,1767,1032
538,1937,810
-1,-1,-1
-1,-1,-1
2224,2171,1310
-1,-1,-1
-1,-1,-1
2573,908,840
2439,2008,2192
-1,-1,-1
276,1619,1643
-1,-1,-1
-1,-1,-1
1376,319,1865
-1,-1,-1
1019,1154,741
29,2637,326
1610,264,886
2179,1719,2483
-1,-1,-1
214,476,1800
1184,1895,577
-1,-1,-1
1531,1886,2377
-1,-1,-1
1452,573,646
1414,733,2552
-1,-1,-1
1533,105,1077
-1,-1,-1
-1,-1,-1
280,905,581
1471,1161,1179
164,1567,706
1505,22,1355
-1,-1,-1
131,425,269
-1,-1,-1
916,2350,850
-1,-1,-1
-1,-1,-1
2281,1511,1988
-1,-1,-1
2397,679,2205
-1,-1,-1
2621,1961,2103
-1,-1,-1
-1,-1,-1
1285,1868,54
-1,-1,-1
379,741,1154
-1,-1,-1
2265,2262,77
2675,692,2216
1892,2460,2154
-1,-1,-1
2095,377,1798
2541,1198,2425
2387,2124,1432
-1,-1,-1
