2686,2596,2644
1896,2025,1145
-1,-1,-1
2677,89,1594
2993,2632,1402
531,1662,393
2840,2458,1038
2527,2166,2066
2581,2752,1844
1128,1897,1476
112,1130,1745
1759,1284,2321
5,1617,2964
2326,578,2175
-1,-1,-1
697,629,495
1200,2647,835
1253,1812,2722
2281,989,1289
-1,-1,-1
2224,1302,2021
-1,-1,-1
52,2128,844
2443,2066,2688
-1,-1,-1
2982,2147,2775
181,570,2796
288,1740,884
1823,2782,172
-1,-1,-1
2155,2275,3005
932,294,2275
1033,1266,2154
-1,-1,-1
501,2980,1630
2947,1102,1093
-1,-1,-1
1220,1929,7
375,1652,1559
287,2768,624
-1,-1,-1
1988,344,1158
1432,1501,1672
-1,-1,-1
141,1489,2594
579,1325,703
1170,2056,2078
310,531,712
2576,2711,471
757,211,131
2748,2363,2214
-1,-1,-1
1906,2618,2572
-1,-1,-1
2271,791,2205
2528,1758,1587
88,409,468
-1,-1,-1
3023,2834,322
2923,1216,1272
2942,2219,280
830,2597,196
2468,1696,2098
2594,1931,1824
2644,1712,2280
258,3033,1306
2918,1359,179
-1,-1,-1
671,891,1034
2380,1781,494
2434,1667,1005
2653,200,2153
1695,403,2083
370,2895,1564
-1,-1,-1
-1,-1,-1
635,803,900
703,2075,579
3021,221,1666
284,269,2390
1314,65,1502
2130,672,3028
1370,1143,3055
381,1553,2334
862,1741,448
1105,2266,1024
1422,2050,2921
71,1316,2708
2473,1641,3023
1183,102,1023
2462,1131,2459
2726,2728,1246
1108,213,863
564,628,2190
-1,-1,-1
-1,-1,-1
-1,-1,-1
1969,709,530
907,1931,1045
965,291,180
