967,3437,3964
-1,-1,-1
1548,164,3267
-1,-1,-1
1771,1141,1461
622,3068,3367
736,826,2540
783,1792,2917
509,1277,1488
1393,3050,2158
272,3113,1577
538,526,561
-1,-1,-1
2370,1084,3218
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
621,861,2607
1373,610,2971
-1,-1,-1
-1,-1,-1
3884,827,1047
689,2344,1449
-1,-1,-1
-1,-1,-1
2082,1268,1568
603,2257,3997
806,1412,3708
1060,1330,3603
114,2207,2972
627,1542,1263
563,717,2265
-1,-1,-1
289,338,553
3569,1331,1185
2424,353,1207
-1,-1,-1
2795,113,3354
2513,1497,3689
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1297,2451,494
2002,3275,3947
39,195,3714
-1,-1,-1
1953,2476,2989
580,1256,14
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2496,2506,2551
-1,-1,-1
459,3993,178
3786,1383,2711
-1,-1,-1
-1,-1,-1
455,3315,1407
3123,1913,4015
-1,-1,-1
1256,1819,1799
632,508,1037
-1,-1,-1
1879,3776,2076
-1,-1,-1
117,2195,3637
-1,-1,-1
2995,3455,901
2565,2733,1751
-1,-1,-1
-1,-1,-1
-1,-1,-1
3616,2093,1776
-1,-1,-1
-1,-1,-1
600,1840,3174
2733,2949,1068
1889,1699,964
-1,-1,-1
3570,2922,1451
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1654,939,951
2316,3261,3179
3461,706,732
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1041,2951,2660
415,3109,955
410,1549,2418
1233,379,1477
