835,2340,557
-1,-1,-1
813,2921,816
231,1349,2902
-1,-1,-1
2324,866,1857
-1,-1,-1
807,2229,1744
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
240,1314,880
968,1650,1639
-1,-1,-1
-1,-1,-1
1344,1116,1071
-1,-1,-1
640,316,1526
772,1582,1790
2209,2651,2128
3092,2108,2295
1452,1936,1217
2642,2440,587
-1,-1,-1
2004,3014,2075
2493,1920,1974
-1,-1,-1
-1,-1,-1
3043,459,3120
644,587,2244
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
431,1029,1110
-1,-1,-1
2202,2255,1077
-1,-1,-1
1491,1894,1987
-1,-1,-1
531,2039,3044
-1,-1,-1
1994,785,2692
-1,-1,-1
2419,686,663
-1,-1,-1
1821,1733,2780
882,2858,3160
1071,2101,442
1906,2247,2237
-1,-1,-1
1475,321,2200
-1,-1,-1
922,621,3074
-1,-1,-1
238,2030,2354
-1,-1,-1
2009,1688,1423
1455,496,2459
2177,1307,1491
-1,-1,-1
196,2580,1703
1985,2470,371
2822,2046,1277
973,2309,134
2916,546,2224
268,1863,1575
1170,387,917
-1,-1,-1
1966,190,559
1705,2091,2357
2682,184,124
2440,2217,62
-1,-1,-1
1451,1463,689
800,336,1150
-1,-1,-1
812,1210,1710
2313,2805,2374
-1,-1,-1
-1,-1,-1
59,1394,2734
1417,1681,3048
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3039,212,2997
-1,-1,-1
-1,-1,-1
-1,-1,-1
1224,1905,329
2242,2738,2637
-1,-1,-1
1205,2620,1596
817,655,1346
1964,2995,2698
985,2021,1510
-1,-1,-1
