-1,-1,-1
-1,-1,-1
927,249,1302
948,902,1738
1733,1659,586
1569,401,1365
1002,1091,828
1049,1818,930
-1,-1,-1
932,265,1554
1030,1261,1218
-1,-1,-1
272,989,678
1498,605,606
1547,385,1852
-1,-1,-1
-1,-1,-1
-1,-1,-1
1187,445,198
541,1858,133
-1,-1,-1
638,1272,1538
197,1372,1178
-1,-1,-1
359,581,1810
1901,782,2087
-1,-1,-1
1358,1857,962
1724,345,349
-1,-1,-1
746,818,745
357,603,1666
1281,1373,1762
998,532,1283
-1,-1,-1
1967,1139,511
-1,-1,-1
-1,-1,-1
-1,-1,-1
1994,2084,493
-1,-1,-1
709,1093,1175
1760,1852,1694
200,1225,1470
855,532,1549
-1,-1,-1
-1,-1,-1
188,1799,495
47,260,1252
-1,-1,-1
436,411,814
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1166,935,168
950,361,1822
-1,-1,-1
627,104,1155
75,1165,2095
154,1991,327
433,311,745
-1,-1,-1
1620,1109,908
359,910,2028
-1,-1,-1
-1,-1,-1
386,639,1626
776,906,1817
842,727,159
959,586,599
32,894,1044
-1,-1,-1
-1,-1,-1
998,1167,1463
-1,-1,-1
828,1977,1612
-1,-1,-1
1031,873,2012
1393,1863,1581
782,674,803
1596,1788,1452
-1,-1,-1
-1,-1,-1
-1,-1,-1
1620,816,2017
984,1820,301
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1763,1738,2070
1098,174,1081
494,1562,574
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
