1518,2381,196
-1,-1,-1
-1,-1,-1
2358,1142,4
-1,-1,-1
-1,-1,-1
-1,-1,-1
1570,254,2357
1124,934,79
-1,-1,-1
368,2517,2473
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
720,2352,418
937,1908,1909
-1,-1,-1
4,1937,543
2531,807,344
2338,2125,2483
-1,-1,-1
-1,-1,-1
1371,1427,2499
-1,-1,-1
1078,333,1225
-1,-1,-1
-1,-1,-1
1949,2159,92
2081,1790,829
-1,-1,-1
594,1060,2019
1774,99,2028
2468,1100,2167
1808,707,1900
-1,-1,-1
2385,1518,736
1859,1955,1996
2439,1455,2338
1854,1303,1947
-1,-1,-1
1392,860,2016
986,1035,1648
254,745,450
501,301,1385
1736,605,1073
2207,1484,478
821,2096,2097
-1,-1,-1
-1,-1,-1
-1,-1,-1
1484,2078,917
1440,463,935
1696,382,958
1179,128,555
95,1359,2477
944,84,2367
768,2155,969
-1,-1,-1
265,706,1324
-1,-1,-1
2074,2008,577
369,33,145
-1,-1,-1
1009,1978,1979
2131,1565,69
540,2070,2047
1715,1261,218
187,2305,721
2328,1763,580
-1,-1,-1
1240,1015,512
-1,-1,-1
1794,102,53
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
634,100,1617
826,106,770
-1,-1,-1
-1,-1,-1
885,142,2270
208,144,207
-1,-1,-1
1773,1464,761
995,622,1490
177,1574,2279
1092,2063,1896
584,1788,889
1936,1583,1526
1631,1598,1091
968,657,1462
1534,490,949
1111,1677,1027
1990,2043,184
