1856,346,1764
2492,660,1819
-1,-1,-1
1095,923,334
2372,888,653
2182,938,2277
603,620,452
2598,1234,2641
-1,-1,-1
-1,-1,-1
2008,1721,1830
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2443,1747,595
2276,642,1554
1086,1525,1177
118,2321,1419
-1,-1,-1
1759,1660,1784
1994,549,1580
1125,2167,2411
-1,-1,-1
2560,1445,1420
-1,-1,-1
-1,-1,-1
1606,1369,1029
-1,-1,-1
-1,-1,-1
2209,2484,1810
2132,575,573
1954,2190,771
-1,-1,-1
2070,198,1239
-1,-1,-1
1036,2202,1037
2164,273,1216
2594,1301,598
1857,1865,2202
-1,-1,-1
219,1437,142
-1,-1,-1
147,630,2464
-1,-1,-1
-1,-1,-1
2393,924,503
360,1395,622
378,2213,2291
-1,-1,-1
131,2567,2580
252,2261,364
-1,-1,-1
-1,-1,-1
2199,176,1269
-1,-1,-1
2445,1297,1193
-1,-1,-1
-1,-1,-1
2192,1544,1032
406,603,220
633,1997,584
-1,-1,-1
932,364,1618
-1,-1,-1
1954,2506,147
-1,-1,-1
1713,2394,2142
-1,-1,-1
2689,2550,2338
1086,51,996
2244,1872,1489
-1,-1,-1
-1,-1,-1
2347,1694,2349
-1,-1,-1
2123,2224,1395
858,889,2599
-1,-1,-1
1993,1705,989
-1,-1,-1
-1,-1,-1
856,869,457
2349,1010,1174
-1,-1,-1
1656,1122,38
2654,1946,1336
2157,2041,980
2029,979,681
-1,-1,-1
2547,776,2421
2557,1772,756
948,888,2110
2545,2089,2512
1419,2209,2686
-1,-1,-1
2522,2447,2536
207,859,1323
2048,2617,2216
-1,-1,-1
