1059,982,1401
1691,765,988
-1,-1,-1
-1,-1,-1
1229,223,1625
-1,-1,-1
1751,1748,865
-1,-1,-1
1212,265,603
1065,1388,1307
1388,1307,1065
-1,-1,-1
1755,1450,670
-1,-1,-1
503,2030,28
36,418,1003
1418,420,536
246,622,565
1641,586,1431
1112,681,944
-1,-1,-1
1509,1545,688
1628,203,324
884,873,810
1622,165,1946
123,1638,1557
-1,-1,-1
1289,1160,1927
-1,-1,-1
-1,-1,-1
302,1537,1283
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
389,1122,1356
-1,-1,-1
-1,-1,-1
-1,-1,-1
648,1284,1378
451,1580,2070
-1,-1,-1
-1,-1,-1
-1,-1,-1
1510,1930,265
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1210,1594,2083
-1,-1,-1
759,1546,22
-1,-1,-1
-1,-1,-1
2068,1352,37
-1,-1,-1
-1,-1,-1
-1,-1,-1
650,779,639
1791,649,403
861,1269,40
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1108,1775,920
-1,-1,-1
-1,-1,-1
1055,1310,247
200,1584,853
-1,-1,-1
962,145,1020
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1569,50,1840
1345,1376,862
1189,740,819
1649,971,1343
1158,1883,1456
2061,558,1667
-1,-1,-1
-1,-1,-1
1470,722,27
-1,-1,-1
-1,-1,-1
896,1165,258
313,974,330
1807,375,307
1510,603,265
-1,-1,-1
260,1645,368
1245,322,763
80,1128,1213
1173,907,455
-1,-1,-1
