1836,1787,2500
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1167,2929,1168
-1,-1,-1
-1,-1,-1
2028,104,1416
287,2296,2845
-1,-1,-1
-1,-1,-1
409,987,263
1894,1826,2088
1378,1421,519
50,635,2905
1517,2146,1569
554,458,2633
-1,-1,-1
-1,-1,-1
964,121,1635
-1,-1,-1
-1,-1,-1
2805,1099,99
-1,-1,-1
1631,1337,1976
-1,-1,-1
-1,-1,-1
1665,231,2198
-1,-1,-1
-1,-1,-1
-1,-1,-1
2766,215,386
-1,-1,-1
-1,-1,-1
-1,-1,-1
2271,380,1579
-1,-1,-1
2713,1080,418
2004,1436,834
-1,-1,-1
2084,2386,4
139,1105,562
47,2161,2837
1523,473,2591
-1,-1,-1
72,2432,2311
1134,2023,2661
-1,-1,-1
-1,-1,-1
490,1616,1033
1547,2813,2982
-1,-1,-1
1464,174,584
-1,-1,-1
-1,-1,-1
-1,-1,-1
2574,1557,679
723,1654,2676
2604,2204,1095
575,2288,2188
2165,2547,56
589,1985,1536
1535,653,1673
2328,2124,1741
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1362,1238,482
-1,-1,-1
-1,-1,-1
635,50,2905
-1,-1,-1
565,1661,2706
2748,1567,1614
-1,-1,-1
157,1391,2595
289,126,1623
-1,-1,-1
-1,-1,-1
-1,-1,-1
713,1694,2679
588,1508,2625
2107,366,2087
-1,-1,-1
1012,2058,2411
228,1032,463
-1,-1,-1
1096,2411,2999
2432,72,2311
89,2360,348
1024,2757,1664
1346,679,2216
1648,2693,1187
-1,-1,-1
1452,2293,634
-1,-1,-1
