835,1774,2741
-1,-1,-1
2921,447,27
231,2660,2902
-1,-1,-1
866,459,63
-1,-1,-1
2229,501,987
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1314,2337,2569
2779,968,632
-1,-1,-1
-1,-1,-1
1258,37,2526
-1,-1,-1
1526,2372,136
1790,1980,415
2209,1937,651
2295,1105,1667
1217,1446,2164
587,1483,2226
-1,-1,-1
-1,-1,-1
2493,859,2765
-1,-1,-1
-1,-1,-1
3043,2207,2555
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1077,2521,2406
-1,-1,-1
1987,359,1939
-1,-1,-1
3044,890,2304
-1,-1,-1
1994,84,668
-1,-1,-1
686,563,416
-1,-1,-1
1733,2851,321
3160,1678,2534
442,2147,1889
2237,2407,1325
-1,-1,-1
-1,-1,-1
-1,-1,-1
922,3045,1459
-1,-1,-1
2030,2058,2005
-1,-1,-1
1423,416,12
-1,-1,-1
1307,536,3031
-1,-1,-1
196,1094,3043
371,177,2273
2046,2413,1067
-1,-1,-1
546,1825,1950
1575,3061,1752
1170,1005,2173
-1,-1,-1
559,1950,1825
1705,298,2289
184,281,2338
2217,1360,407
-1,-1,-1
689,1990,1140
336,2718,136
-1,-1,-1
1210,1144,2356
2805,1379,1748
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3039,1107,3149
-1,-1,-1
-1,-1,-1
-1,-1,-1
1224,266,2956
2637,1634,749
-1,-1,-1
1596,1724,2328
1346,2262,2852
2698,330,2997
985,74,1796
-1,-1,-1
