346,2244,749
660,551,1632
-1,-1,-1
1095,2680,1180
-1,-1,-1
938,2385,1241
-1,-1,-1
2212,791,641
74,2435,88
-1,-1,-1
1721,1059,1018
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
595,1018,1562
1554,2275,412
1525,1941,2617
118,2673,232
-1,-1,-1
1660,1652,930
1580,1905,380
2167,2133,840
-1,-1,-1
276,2560,1323
-1,-1,-1
-1,-1,-1
1029,503,1294
-1,-1,-1
-1,-1,-1
1810,2688,1972
-1,-1,-1
1954,1392,201
-1,-1,-1
198,2235,1123
-1,-1,-1
-1,-1,-1
-1,-1,-1
1301,1570,1885
1857,2665,680
-1,-1,-1
-1,-1,-1
-1,-1,-1
630,895,1119
-1,-1,-1
-1,-1,-1
924,952,644
1395,2008,2119
2291,2636,1600
743,994,619
2567,77,1185
252,441,259
-1,-1,-1
-1,-1,-1
176,255,1478
93,21,2159
1297,364,865
-1,-1,-1
-1,-1,-1
1544,786,2365
-1,-1,-1
1997,2596,1205
-1,-1,-1
364,865,1297
-1,-1,-1
2506,2543,2011
-1,-1,-1
-1,-1,-1
-1,-1,-1
2550,2085,2245
-1,-1,-1
1872,245,188
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2224,2174,2265
-1,-1,-1
-1,-1,-1
422,1705,2687
-1,-1,-1
-1,-1,-1
869,1452,1049
1174,2393,2080
-1,-1,-1
1656,1194,1783
2654,2164,2384
-1,-1,-1
2029,1821,2290
-1,-1,-1
-1,-1,-1
1772,2549,2475
888,384,992
2089,2619,821
-1,-1,-1
-1,-1,-1
2536,592,1565
859,1724,675
2048,721,456
-1,-1,-1
