-1,-1,-1
632,690,2942
2575,565,639
2424,2759,1463
2587,1434,1317
-1,-1,-1
343,1834,2934
762,1162,1329
2028,1477,1220
-1,-1,-1
2380,1208,379
2135,930,1974
-1,-1,-1
-1,-1,-1
-1,-1,-1
50,635,1986
-1,-1,-1
-1,-1,-1
311,336,2780
2864,1738,759
-1,-1,-1
2374,2930,1454
806,1402,2594
-1,-1,-1
1734,2996,1688
-1,-1,-1
329,1087,1906
2011,2919,2318
-1,-1,-1
918,1648,2287
459,2987,2979
983,446,1677
-1,-1,-1
1983,2053,1746
799,1738,2963
1727,1618,727
-1,-1,-1
1834,343,1918
-1,-1,-1
-1,-1,-1
2293,2347,256
2084,1685,2193
139,1993,401
-1,-1,-1
-1,-1,-1
582,1139,444
-1,-1,-1
-1,-1,-1
765,1145,348
825,872,1991
-1,-1,-1
1547,1527,1702
2762,984,1039
-1,-1,-1
1999,1098,1496
1928,1837,2698
1958,2574,1135
2574,859,1135
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1535,282,813
-1,-1,-1
2983,996,2196
1108,1526,1982
851,1152,707
1802,27,2340
2746,1523,1037
15,551,27
1362,1545,1672
684,1421,947
425,1604,860
635,50,1535
267,1443,2100
-1,-1,-1
-1,-1,-1
872,2291,700
157,2509,893
-1,-1,-1
2287,1752,831
1032,859,1135
489,2526,2480
-1,-1,-1
-1,-1,-1
-1,-1,-1
616,1949,507
-1,-1,-1
-1,-1,-1
2614,801,1249
1096,675,29
-1,-1,-1
-1,-1,-1
-1,-1,-1
1346,808,2810
1648,1794,1949
2075,1705,1425
-1,-1,-1
1550,2442,999
