2677,2678,2683
-1,-1,-1
1629,1632,1641
2153,2157,2158
700,703,718
1880,1887,1891
-1,-1,-1
75,79,91
2252,2262,2272
1817,1833,1839
2617,2630,2633
-1,-1,-1
1639,1640,1689
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1115,1123,1125
2171,2174,2180
255,275,288
-1,-1,-1
2393,2407,2411
1295,1297,1306
-1,-1,-1
531,548,560
-1,-1,-1
2515,2746,2747
2185,2187,2192
693,701,707
2112,2116,2118
-1,-1,-1
-1,-1,-1
-1,-1,-1
1867,1878,1885
17,18,19
490,491,494
-1,-1,-1
2048,2049,2062
1501,1520,1525
1159,1161,1172
2205,2207,2210
1937,1941,1944
1202,1210,1212
-1,-1,-1
-1,-1,-1
2203,2211,2212
-1,-1,-1
-1,-1,-1
83,746,1268
-1,-1,-1
2223,2224,2237
771,772,786
1948,2004,2009
2384,2400,2402
-1,-1,-1
879,897,904
1529,1531,1534
-1,-1,-1
-1,-1,-1
2196,2199,2202
894,895,900
844,847,850
70,87,89
652,654,657
-1,-1,-1
-1,-1,-1
1788,1795,1801
295,305,307
963,979,980
-1,-1,-1
1433,1474,1482
1521,1523,1527
164,189,192
138,156,159
1298,1309,1315
-1,-1,-1
1765,1771,1772
749,753,757
1595,1599,1600
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1247,1255,1258
-1,-1,-1
-1,-1,-1
1700,1703,1717
2591,2593,2596
-1,-1,-1
42,46,60
2327,2358,2374
2619,2632,2640
1468,1472,1495
993,1001,1005
1978,1989,1998
-1,-1,-1
19,30,33
2019,2032,2044
1235,1246,1256
902,923,924
