876,896,910
1983,2002,2003
2612,2619,2626
282,291,292
2822,2832,2842
466,478,534
-1,-1,-1
1024,1025,1033
-1,-1,-1
801,828,851
1014,1021,1036
-1,-1,-1
846,848,869
285,288,289
2170,2187,2222
2687,2690,2716
2644,2647,2648
693,704,710
-1,-1,-1
-1,-1,-1
-1,-1,-1
1320,1324,1328
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
292,304,310
2427,2431,2436
1139,1200,1376
84,94,96
-1,-1,-1
-1,-1,-1
119,149,168
1746,1749,1751
1882,1908,1913
-1,-1,-1
1064,1078,1082
-1,-1,-1
-1,-1,-1
759,789,819
2126,2134,2136
-1,-1,-1
3178,3179,3182
2540,2544,2547
-1,-1,-1
2078,2095,2098
-1,-1,-1
2873,2878,2897
-1,-1,-1
-1,-1,-1
2938,2941,2945
1392,1445,1543
851,854,860
1768,1835,1877
2418,2429,2444
408,410,438
-1,-1,-1
2985,3055,3065
938,958,962
336,345,349
2035,2038,2041
645,654,660
2176,2178,2179
-1,-1,-1
814,831,833
156,180,184
2477,2491,2509
2359,2365,2368
541,543,544
-1,-1,-1
-1,-1,-1
823,859,897
2260,2267,2270
987,990,1003
2136,2139,2156
638,641,656
-1,-1,-1
1716,1722,1724
2944,2994,2998
2787,2795,2797
181,198,223
-1,-1,-1
1201,1206,1217
1056,1073,1112
2510,2514,2518
2268,2275,2292
-1,-1,-1
1029,1036,1040
1823,1830,1833
-1,-1,-1
487,529,530
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
620,624,634
-1,-1,-1
-1,-1,-1
-1,-1,-1
2109,2213,2214
