-1,-1,-1
-1,-1,-1
249,262,267
902,905,911
1733,1746,1747
401,412,425
1091,1103,1107
930,931,933
-1,-1,-1
1554,1565,1569
1030,1046,1064
-1,-1,-1
678,693,700
606,614,633
385,388,396
-1,-1,-1
-1,-1,-1
734,744,745
445,448,467
541,545,560
-1,-1,-1
1272,1275,1285
1372,1416,1419
-1,-1,-1
359,363,388
2087,2090,2095
-1,-1,-1
1857,1867,1875
1724,1738,1742
-1,-1,-1
746,794,795
603,610,616
1762,1785,1787
998,1007,1012
-1,-1,-1
1139,1153,1156
-1,-1,-1
-1,-1,-1
2015,2032,2034
2084,2094,2096
-1,-1,-1
1175,1207,1208
1694,1703,1706
1225,1232,1237
855,867,971
-1,-1,-1
1192,1204,1205
495,540,551
260,275,309
-1,-1,-1
814,822,824
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1166,1175,1192
1822,1824,1831
-1,-1,-1
1155,1156,1159
-1,-1,-1
1991,2006,2021
311,312,318
-1,-1,-1
1109,1217,1246
2028,2065,2067
-1,-1,-1
-1,-1,-1
386,399,400
1817,1827,1830
727,736,750
586,608,611
894,915,947
-1,-1,-1
-1,-1,-1
1167,1169,1187
-1,-1,-1
1977,1978,1979
-1,-1,-1
1031,1041,1053
1393,1397,1400
782,789,814
1596,1607,1612
-1,-1,-1
-1,-1,-1
1623,1638,1652
816,826,836
984,986,987
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1738,1759,1795
1081,1085,1090
574,617,630
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
