967,992,993
-1,-1,-1
3267,3273,3281
-1,-1,-1
1141,1149,1154
622,649,650
826,848,853
1792,1796,1798
509,513,517
2158,2160,2164
1577,1590,1597
526,529,537
-1,-1,-1
1084,1091,1104
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
621,624,631
1373,1388,1389
-1,-1,-1
-1,-1,-1
827,831,832
689,691,693
-1,-1,-1
-1,-1,-1
2082,2102,2168
3997,4003,4005
1412,1416,1427
1330,1334,1337
2207,2209,2217
627,632,643
717,719,720
-1,-1,-1
338,378,380
3569,3577,3578
2424,2425,2429
-1,-1,-1
3354,3355,3357
1497,1502,1508
-1,-1,-1
-1,-1,-1
1307,1310,1324
-1,-1,-1
494,499,524
3947,4017,4025
195,213,242
-1,-1,-1
2476,2482,2485
14,43,51
-1,-1,-1
-1,-1,-1
2784,2791,2796
-1,-1,-1
2551,2555,2601
-1,-1,-1
178,191,193
2711,2836,2868
2559,2574,2590
-1,-1,-1
1407,1421,1425
3123,3143,3173
-1,-1,-1
1799,1817,1818
632,643,652
3662,3673,3676
2076,2077,2132
-1,-1,-1
3637,3644,3648
1535,1541,1566
2995,2997,3004
2565,2614,2628
-1,-1,-1
-1,-1,-1
-1,-1,-1
3616,3617,3620
-1,-1,-1
-1,-1,-1
1840,1858,1917
1068,1108,1115
964,977,991
-1,-1,-1
2922,2928,2932
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1654,1739,1803
2316,2345,2367
706,709,715
-1,-1,-1
3440,3442,3453
-1,-1,-1
-1,-1,-1
2660,2680,2689
955,961,965
1549,1608,1631
379,411,418
