980,1637,934
712,2657,2270
-1,-1,-1
895,2532,2351
2148,2282,2498
2777,1630,2110
-1,-1,-1
2791,1932,1900
-1,-1,-1
1332,2994,366
-1,-1,-1
1997,3084,147
-1,-1,-1
2045,1231,2664
-1,-1,-1
126,1652,2079
911,2890,1008
1633,93,2718
958,2235,2724
-1,-1,-1
583,2145,1715
-1,-1,-1
2540,1515,1025
-1,-1,-1
-1,-1,-1
958,2290,2591
-1,-1,-1
-1,-1,-1
194,98,779
-1,-1,-1
1323,1869,971
-1,-1,-1
839,937,1306
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
704,1306,863
447,2744,2543
2576,2146,1539
1078,2380,2458
-1,-1,-1
1434,2228,365
3114,1970,1630
983,1978,1470
-1,-1,-1
427,2338,1761
2289,2606,3168
-1,-1,-1
2167,2199,1859
2752,241,2295
133,2894,1429
300,2136,2241
2113,250,1834
-1,-1,-1
-1,-1,-1
-1,-1,-1
753,1715,21
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1192,1272,1419
-1,-1,-1
-1,-1,-1
2697,1142,26
-1,-1,-1
2464,621,2309
-1,-1,-1
1066,2217,1238
-1,-1,-1
1087,1480,662
-1,-1,-1
507,1435,603
1212,1206,38
-1,-1,-1
-1,-1,-1
-1,-1,-1
561,2009,1613
2837,1119,222
668,692,2909
-1,-1,-1
2155,3076,2409
-1,-1,-1
-1,-1,-1
3075,214,593
686,2630,2416
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
3189,227,294
-1,-1,-1
-1,-1,-1
190,369,276
2204,2605,644
-1,-1,-1
-1,-1,-1
