346,1263,791
1140,660,1080
-1,-1,-1
1095,1935,218
-1,-1,-1
938,334,422
-1,-1,-1
2212,906,1313
74,2279,1924
709,112,2543
1721,2146,1380
-1,-1,-1
-1,-1,-1
120,1056,1868
-1,-1,-1
595,1290,296
1554,1528,866
1525,1541,2496
118,706,647
-1,-1,-1
1660,2296,2171
1580,631,1912
2167,252,1884
-1,-1,-1
2684,1151,276
1585,206,566
-1,-1,-1
1029,453,1669
-1,-1,-1
-1,-1,-1
1810,1168,947
-1,-1,-1
-1,-1,-1
-1,-1,-1
1123,198,2235
-1,-1,-1
-1,-1,-1
2305,114,655
-1,-1,-1
1857,529,2104
-1,-1,-1
456,2356,1506
-1,-1,-1
630,1002,959
-1,-1,-1
-1,-1,-1
924,2308,2100
1395,2072,1919
2291,368,1201
743,1813,510
2567,364,2538
252,2167,1884
-1,-1,-1
-1,-1,-1
176,233,560
-1,-1,-1
1297,662,1731
-1,-1,-1
2519,1124,130
1544,628,2581
-1,-1,-1
1997,1128,491
-1,-1,-1
364,2538,2117
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2550,1225,1709
944,51,125
1872,1113,1273
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
2224,273,6
-1,-1,-1
-1,-1,-1
422,1506,2356
-1,-1,-1
2489,495,1583
-1,-1,-1
1174,1363,1296
-1,-1,-1
-1,-1,-1
2654,443,1168
-1,-1,-1
-1,-1,-1
-1,-1,-1
-1,-1,-1
1772,1460,1798
888,2619,2042
2089,1747,1957
-1,-1,-1
-1,-1,-1
-1,-1,-1
859,2354,1507
2048,2516,1123
-1,-1,-1
