2677 , 2730 , 2657
-1 , -1 , -1
1629 , 1486 , 2285
2153 , 2116 , 1990
700 , 700 , 770
1880 , 2482 , 2524
-1 , -1 , -1
75 , 91 , 79
2252 , 2089 , 2504
1817 , 1817 , 1456
2617 , 2617 , 2688
-1 , -1 , -1
1639 , 1404 , 1351
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
1115 , 323 , 1000
2171 , 2333 , 2014
255 , 169 , 69
-1 , -1 , -1
2393 , 2682 , 2393
-1 , -1 , -1
-1 , -1 , -1
531 , 683 , 168
-1 , -1 , -1
2515 , 2446 , 2398
2185 , 1968 , 2694
693 , 15 , 445
2111 , 2439 , 1914
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
1867 , 2544 , 2447
17 , 18 , 19
-1 , -1 , -1
-1 , -1 , -1
2048 , 1696 , 2191
1501 , 1501 , 1736
1159 , 792 , 1733
2205 , 2419 , 2198
1937 , 2025 , 1865
1202 , 582 , 748
-1 , -1 , -1
-1 , -1 , -1
2203 , 2211 , 1959
-1 , -1 , -1
-1 , -1 , -1
83 , 0 , 1
-1 , -1 , -1
-1 , -1 , -1
772 , 695 , 374
1948 , 2115 , 2722
-1 , -1 , -1
-1 , -1 , -1
879 , 876 , 1280
1529 , 1786 , 1004
-1 , -1 , -1
-1 , -1 , -1
2196 , 2199 , 2715
894 , 560 , 237
844 , 145 , 71
70 , 89 , 21
652 , 253 , 461
-1 , -1 , -1
-1 , -1 , -1
1788 , 1693 , 1662
295 , 119 , 143
963 , 1046 , 161
-1 , -1 , -1
-1 , -1 , -1
1521 , 1521 , 1129
164 , 32 , 249
138 , 138 , 180
1298 , 716 , 1849
-1 , -1 , -1
1765 , 1309 , 2641
749 , 749 , 198
1595 , 2402 , 1595
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
1247 , 617 , 1247
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
2591 , 2695 , 2590
-1 , -1 , -1
42 , 14 , 60
2327 , 2599 , 2409
2619 , 2666 , 2560
-1 , -1 , -1
993 , 226 , 993
1978 , 1978 , 2336
-1 , -1 , -1
19 , 17 , 18
2019 , 2662 , 2019
1235 , 1080 , 1790
902 , 902 , 810
