2053 , 1996 , 2567
-1 , -1 , -1
2538 , 2539 , 2556
988 , 117 , 34
1083 , 922 , 892
-1 , -1 , -1
-1 , -1 , -1
1968 , 1936 , 2372
2414 , 2401 , 2405
-1 , -1 , -1
1286 , 1745 , 1953
463 , 45 , 549
-1 , -1 , -1
-1 , -1 , -1
31 , 27 , 4
1615 , 1620 , 1947
-1 , -1 , -1
69 , 49 , 32
456 , 514 , 326
1205 , 1828 , 1706
-1 , -1 , -1
1636 , 2024 , 1905
-1 , -1 , -1
-1 , -1 , -1
2118 , 2500 , 2118
-1 , -1 , -1
1370 , 2062 , 1008
-1 , -1 , -1
2317 , 2502 , 2244
1469 , 1668 , 973
2009 , 2109 , 2075
-1 , -1 , -1
2231 , 2235 , 2363
1894 , 2172 , 2406
-1 , -1 , -1
74 , 92 , 64
1845 , 1498 , 2272
1323 , 1615 , 1305
1653 , 2112 , 2105
-1 , -1 , -1
-1 , -1 , -1
548 , 542 , 188
378 , 315 , 31
-1 , -1 , -1
2578 , 0 , 1
-1 , -1 , -1
116 , 86 , 57
165 , 57 , 86
1466 , 1050 , 1415
1059 , 174 , 1365
1552 , 2129 , 2202
832 , 832 , 672
-1 , -1 , -1
371 , 25 , 246
1783 , 2584 , 1747
1533 , 2367 , 1044
482 , 126 , 376
-1 , -1 , -1
-1 , -1 , -1
1913 , 1763 , 2175
-1 , -1 , -1
-1 , -1 , -1
2091 , 2210 , 2388
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
3 , 0 , 1
2095 , 2207 , 2272
-1 , -1 , -1
2341 , 2461 , 2341
1875 , 2472 , 2455
977 , 106 , 1199
363 , 172 , 125
766 , 563 , 114
2148 , 2401 , 2168
649 , 10 , 328
2297 , 2361 , 2347
645 , 249 , 474
-1 , -1 , -1
1745 , 1466 , 2073
828 , 864 , 1258
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
1374 , 1623 , 665
1972 , 1740 , 1854
1759 , 1338 , 2271
-1 , -1 , -1
-1 , -1 , -1
970 , 774 , 433
1229 , 1206 , 1479
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
-1 , -1 , -1
2480 , 2527 , 2550
390 , 153 , 221
